nodes,roots,leaves,edges,mean_predecessors,max_predecessors,min_predecessors,mean_successors,max_successors,min_successors,mean_edges,max_edges,min_edges,n_query_vars,n_query_evidence,experiment,runtime,exception
5,1,2,6,1.2,2,0,1.2,4,0,2.4,4,2,1,2,map_random,0.0492180999999996,
10,4,4,11,1.1,2,0,1.1,5,0,2.2,5,1,1,6,map_random,0.4670321999999998,
15,6,4,17,1.1333333333333333,2,0,1.1333333333333333,4,0,2.2666666666666666,4,1,2,8,map_random,0.2002728999999998,No group keys passed!
20,2,9,30,1.5,2,0,1.5,8,0,3.0,8,1,2,11,map_random,1.0792862,
25,6,9,32,1.28,2,0,1.28,6,0,2.56,6,1,2,12,map_random,1.4290119,No group keys passed!
5,1,1,6,1.2,2,0,1.2,3,0,2.4,3,2,1,3,map_random,0.1007821999999998,
10,1,3,15,1.5,2,0,1.5,5,0,3.0,5,2,1,5,map_random,0.2925510999999998,
14,4,3,18,1.2857142857142858,2,0,1.2857142857142858,4,0,2.571428571428572,4,1,1,9,map_random,0.4171054999999994,
20,3,6,28,1.4,2,0,1.4,6,0,2.8,6,1,2,10,map_random,0.3897698000000003,
24,4,7,31,1.2916666666666667,2,0,1.2916666666666667,6,0,2.583333333333333,6,1,2,15,map_random,0.5107774000000003,
5,1,2,7,1.4,2,0,1.4,4,0,2.8,4,2,1,3,map_random,0.0662758000000005,
10,1,3,17,1.7,2,0,1.7,6,0,3.4,6,2,1,6,map_random,0.1761677999999999,
15,4,5,19,1.2666666666666666,2,0,1.2666666666666666,5,0,2.533333333333333,5,0,2,8,map_random,0.1049823999999999,No group keys passed!
20,7,6,21,1.05,2,0,1.05,4,0,2.1,4,1,2,9,map_random,0.2192679000000001,No group keys passed!
24,4,8,33,1.375,2,0,1.375,5,0,2.75,5,1,2,12,map_random,0.8080440000000002,
5,2,2,5,1.0,2,0,1.0,3,0,2.0,3,0,1,2,map_random,0.0766133,
10,2,3,12,1.2,2,0,1.2,6,0,2.4,6,1,1,5,map_random,0.0785123000000003,
15,3,6,20,1.3333333333333333,2,0,1.3333333333333333,5,0,2.6666666666666665,5,1,2,9,map_random,0.1866892999999998,
19,3,6,27,1.4210526315789471,2,0,1.4210526315789471,7,0,2.8421052631578947,7,1,2,11,map_random,0.2828075000000005,
22,5,9,26,1.181818181818182,2,0,1.181818181818182,5,0,2.363636363636364,5,1,2,15,map_random,0.4041592,
5,1,3,7,1.4,2,0,1.4,4,0,2.8,4,2,1,4,map_random,0.0921065000000003,
10,2,2,15,1.5,2,0,1.5,5,0,3.0,5,2,1,6,map_random,0.1232016999999996,
13,3,6,16,1.2307692307692308,2,0,1.2307692307692308,5,0,2.4615384615384617,5,0,1,9,map_random,0.2142525000000001,No group keys passed!
20,6,6,26,1.3,2,0,1.3,5,0,2.6,5,0,2,12,map_random,0.3210525999999998,
23,6,9,31,1.3478260869565215,2,0,1.3478260869565215,6,0,2.6956521739130435,6,1,2,14,map_random,0.3517979999999996,No group keys passed!
4,2,2,4,1.0,2,0,1.0,2,0,2.0,2,2,1,3,map_mindeg,0.0646914,
10,2,4,14,1.4,2,0,1.4,5,0,2.8,5,2,1,6,map_mindeg,0.2635122000000001,
15,3,5,22,1.4666666666666666,2,0,1.4666666666666666,5,0,2.933333333333333,5,1,2,7,map_mindeg,2.0640862,
20,4,7,27,1.35,2,0,1.35,6,0,2.7,6,1,2,10,map_mindeg,0.6230539999999998,
23,3,4,32,1.391304347826087,2,0,1.391304347826087,4,0,2.782608695652174,4,1,2,11,map_mindeg,3.8226383,
5,1,3,5,1.0,2,0,1.0,4,0,2.0,4,1,1,4,map_mindeg,0.0544527999999999,
8,1,4,12,1.5,2,0,1.5,6,0,3.0,6,1,1,5,map_mindeg,0.1503889000000002,
15,4,5,19,1.2666666666666666,2,0,1.2666666666666666,5,0,2.533333333333333,5,1,2,7,map_mindeg,0.7638935,
17,6,7,18,1.0588235294117647,2,0,1.0588235294117647,3,0,2.117647058823529,3,0,2,8,map_mindeg,0.4284872000000002,
24,5,9,31,1.2916666666666667,2,0,1.2916666666666667,6,0,2.583333333333333,6,1,2,11,map_mindeg,0.1533348000000005,No group keys passed!
5,1,1,7,1.4,2,0,1.4,4,0,2.8,4,2,1,4,map_mindeg,0.0833530000000006,
10,2,3,13,1.3,2,0,1.3,5,0,2.6,5,1,1,6,map_mindeg,0.3271811999999992,
14,5,7,14,1.0,2,0,1.0,4,0,2.0,4,0,1,7,map_mindeg,0.1756207999999999,
20,5,6,26,1.3,2,0,1.3,6,0,2.6,6,0,2,11,map_mindeg,0.6874677,
25,5,8,35,1.4,2,0,1.4,5,0,2.8,5,1,2,16,map_mindeg,1.6476670999999996,
5,1,2,7,1.4,2,0,1.4,4,0,2.8,4,2,1,2,map_mindeg,0.0250463999999999,
10,4,5,11,1.1,2,0,1.1,4,0,2.2,4,1,1,6,map_mindeg,0.1692317999999999,
15,4,4,19,1.2666666666666666,2,0,1.2666666666666666,5,0,2.533333333333333,5,1,2,10,map_mindeg,0.3035690000000004,
20,3,6,24,1.2,2,0,1.2,4,0,2.4,4,1,2,12,map_mindeg,0.2999689000000005,No group keys passed!
24,2,7,36,1.5,2,0,1.5,6,0,3.0,6,1,2,14,map_mindeg,0.574532,
5,1,2,7,1.4,2,0,1.4,4,0,2.8,4,2,1,2,map_mindeg,0.0478038999999994,
10,1,3,14,1.4,2,0,1.4,5,0,2.8,5,1,1,6,map_mindeg,0.2449154,
15,2,6,20,1.3333333333333333,2,0,1.3333333333333333,6,0,2.6666666666666665,6,1,2,7,map_mindeg,0.2814790999999998,
20,7,5,22,1.1,2,0,1.1,4,0,2.2,4,0,2,13,map_mindeg,0.5119279999999993,
24,7,6,28,1.1666666666666667,2,0,1.1666666666666667,5,0,2.333333333333333,5,1,2,14,map_mindeg,0.4409594999999995,
5,1,2,6,1.2,2,0,1.2,4,0,2.4,4,2,1,2,map_mindeg,0.0448975000000002,
10,4,4,11,1.1,2,0,1.1,5,0,2.2,5,1,1,6,map_mindeg,0.4236957000000001,
15,6,4,17,1.1333333333333333,2,0,1.1333333333333333,4,0,2.2666666666666666,4,1,2,8,map_mindeg,0.2247716000000004,No group keys passed!
20,2,9,30,1.5,2,0,1.5,8,0,3.0,8,1,2,11,map_mindeg,1.0380584000000006,
25,6,9,32,1.28,2,0,1.28,6,0,2.56,6,1,2,12,map_mindeg,0.6448821000000002,No group keys passed!
5,1,1,6,1.2,2,0,1.2,3,0,2.4,3,2,1,3,map_mindeg,0.1027776999999998,
10,1,3,15,1.5,2,0,1.5,5,0,3.0,5,2,1,5,map_mindeg,0.3871390000000003,
14,4,3,18,1.2857142857142858,2,0,1.2857142857142858,4,0,2.571428571428572,4,1,1,9,map_mindeg,0.5836720999999998,
20,3,6,28,1.4,2,0,1.4,6,0,2.8,6,1,2,10,map_mindeg,0.4981721000000001,
24,4,7,31,1.2916666666666667,2,0,1.2916666666666667,6,0,2.583333333333333,6,1,2,15,map_mindeg,0.6206011999999999,
5,1,2,7,1.4,2,0,1.4,4,0,2.8,4,2,1,3,map_mindeg,0.0673346999999999,
10,1,3,17,1.7,2,0,1.7,6,0,3.4,6,2,1,6,map_mindeg,0.2281588000000005,
15,4,5,19,1.2666666666666666,2,0,1.2666666666666666,5,0,2.533333333333333,5,0,2,8,map_mindeg,0.0344452999999997,No group keys passed!
20,7,6,21,1.05,2,0,1.05,4,0,2.1,4,1,2,9,map_mindeg,0.0759674999999999,No group keys passed!
24,4,8,33,1.375,2,0,1.375,5,0,2.75,5,1,2,12,map_mindeg,2.3693042,
5,2,2,5,1.0,2,0,1.0,3,0,2.0,3,0,1,2,map_mindeg,0.0717088000000005,
10,2,3,12,1.2,2,0,1.2,6,0,2.4,6,1,1,5,map_mindeg,0.0795143999999998,
15,3,6,20,1.3333333333333333,2,0,1.3333333333333333,5,0,2.6666666666666665,5,1,2,9,map_mindeg,0.2281767999999999,
19,3,6,27,1.4210526315789471,2,0,1.4210526315789471,7,0,2.8421052631578947,7,1,2,11,map_mindeg,0.3280415000000003,
22,5,9,26,1.181818181818182,2,0,1.181818181818182,5,0,2.363636363636364,5,1,2,15,map_mindeg,0.5255079,
5,1,3,7,1.4,2,0,1.4,4,0,2.8,4,2,1,4,map_mindeg,0.1040182,
10,2,2,15,1.5,2,0,1.5,5,0,3.0,5,2,1,6,map_mindeg,0.1181353999999998,
13,3,6,16,1.2307692307692308,2,0,1.2307692307692308,5,0,2.4615384615384617,5,0,1,9,map_mindeg,0.0776227,No group keys passed!
20,6,6,26,1.3,2,0,1.3,5,0,2.6,5,0,2,12,map_mindeg,0.3342988,
23,6,9,31,1.3478260869565215,2,0,1.3478260869565215,6,0,2.6956521739130435,6,1,2,14,map_mindeg,0.3378768000000001,No group keys passed!
4,2,2,4,1.0,2,0,1.0,2,0,2.0,2,2,1,3,map_minfill,0.0577940999999997,
10,2,4,14,1.4,2,0,1.4,5,0,2.8,5,2,1,6,map_minfill,0.1712581999999995,
15,3,5,22,1.4666666666666666,2,0,1.4666666666666666,5,0,2.933333333333333,5,1,2,7,map_minfill,1.9012321000000003,
20,4,7,27,1.35,2,0,1.35,6,0,2.7,6,1,2,10,map_minfill,0.6419324,
23,3,4,32,1.391304347826087,2,0,1.391304347826087,4,0,2.782608695652174,4,1,2,11,map_minfill,1.7738474000000002,
5,1,3,5,1.0,2,0,1.0,4,0,2.0,4,1,1,4,map_minfill,0.0553030000000003,
8,1,4,12,1.5,2,0,1.5,6,0,3.0,6,1,1,5,map_minfill,0.1535165999999996,
15,4,5,19,1.2666666666666666,2,0,1.2666666666666666,5,0,2.533333333333333,5,1,2,7,map_minfill,0.3377061000000001,
17,6,7,18,1.0588235294117647,2,0,1.0588235294117647,3,0,2.117647058823529,3,0,2,8,map_minfill,0.4342873999999996,
24,5,9,31,1.2916666666666667,2,0,1.2916666666666667,6,0,2.583333333333333,6,1,2,11,map_minfill,0.0815738999999995,No group keys passed!
5,1,1,7,1.4,2,0,1.4,4,0,2.8,4,2,1,4,map_minfill,0.0801486999999996,
10,2,3,13,1.3,2,0,1.3,5,0,2.6,5,1,1,6,map_minfill,0.2729311000000001,
14,5,7,14,1.0,2,0,1.0,4,0,2.0,4,0,1,7,map_minfill,0.1295028,
20,5,6,26,1.3,2,0,1.3,6,0,2.6,6,0,2,11,map_minfill,0.5230791000000004,
25,5,8,35,1.4,2,0,1.4,5,0,2.8,5,1,2,16,map_minfill,1.3915379999999995,
5,1,2,7,1.4,2,0,1.4,4,0,2.8,4,2,1,2,map_minfill,0.0255412000000001,
10,4,5,11,1.1,2,0,1.1,4,0,2.2,4,1,1,6,map_minfill,0.1615066,
15,4,4,19,1.2666666666666666,2,0,1.2666666666666666,5,0,2.533333333333333,5,1,2,10,map_minfill,0.2816663000000003,
20,3,6,24,1.2,2,0,1.2,4,0,2.4,4,1,2,12,map_minfill,0.4446816999999998,No group keys passed!
24,2,7,36,1.5,2,0,1.5,6,0,3.0,6,1,2,14,map_minfill,0.6577549,
5,1,2,7,1.4,2,0,1.4,4,0,2.8,4,2,1,2,map_minfill,0.0488047000000002,
10,1,3,14,1.4,2,0,1.4,5,0,2.8,5,1,1,6,map_minfill,0.2718308999999999,
15,2,6,20,1.3333333333333333,2,0,1.3333333333333333,6,0,2.6666666666666665,6,1,2,7,map_minfill,0.2620416999999997,
20,7,5,22,1.1,2,0,1.1,4,0,2.2,4,0,2,13,map_minfill,0.5846716000000001,
24,7,6,28,1.1666666666666667,2,0,1.1666666666666667,5,0,2.333333333333333,5,1,2,14,map_minfill,0.4329030999999999,
5,1,2,6,1.2,2,0,1.2,4,0,2.4,4,2,1,2,map_minfill,0.0464654999999996,
10,4,4,11,1.1,2,0,1.1,5,0,2.2,5,1,1,6,map_minfill,0.4051149999999999,
15,6,4,17,1.1333333333333333,2,0,1.1333333333333333,4,0,2.2666666666666666,4,1,2,8,map_minfill,0.1783158999999998,No group keys passed!
20,2,9,30,1.5,2,0,1.5,8,0,3.0,8,1,2,11,map_minfill,1.2133918,
25,6,9,32,1.28,2,0,1.28,6,0,2.56,6,1,2,12,map_minfill,1.8865354,No group keys passed!
5,1,1,6,1.2,2,0,1.2,3,0,2.4,3,2,1,3,map_minfill,0.1024707999999998,
10,1,3,15,1.5,2,0,1.5,5,0,3.0,5,2,1,5,map_minfill,0.3721000999999999,
14,4,3,18,1.2857142857142858,2,0,1.2857142857142858,4,0,2.571428571428572,4,1,1,9,map_minfill,0.3503735999999997,
20,3,6,28,1.4,2,0,1.4,6,0,2.8,6,1,2,10,map_minfill,0.5241289000000005,
24,4,7,31,1.2916666666666667,2,0,1.2916666666666667,6,0,2.583333333333333,6,1,2,15,map_minfill,0.6389894000000003,
5,1,2,7,1.4,2,0,1.4,4,0,2.8,4,2,1,3,map_minfill,0.0715416000000002,
10,1,3,17,1.7,2,0,1.7,6,0,3.4,6,2,1,6,map_minfill,0.1944209000000003,
15,4,5,19,1.2666666666666666,2,0,1.2666666666666666,5,0,2.533333333333333,5,0,2,8,map_minfill,0.0407380000000001,No group keys passed!
20,7,6,21,1.05,2,0,1.05,4,0,2.1,4,1,2,9,map_minfill,0.1663228999999999,No group keys passed!
24,4,8,33,1.375,2,0,1.375,5,0,2.75,5,1,2,12,map_minfill,1.3064545000000003,
5,2,2,5,1.0,2,0,1.0,3,0,2.0,3,0,1,2,map_minfill,0.0768005999999998,
10,2,3,12,1.2,2,0,1.2,6,0,2.4,6,1,1,5,map_minfill,0.0909928999999998,
15,3,6,20,1.3333333333333333,2,0,1.3333333333333333,5,0,2.6666666666666665,5,1,2,9,map_minfill,0.2256182000000004,
19,3,6,27,1.4210526315789471,2,0,1.4210526315789471,7,0,2.8421052631578947,7,1,2,11,map_minfill,0.3028675,
22,5,9,26,1.181818181818182,2,0,1.181818181818182,5,0,2.363636363636364,5,1,2,15,map_minfill,0.4088077999999999,
5,1,3,7,1.4,2,0,1.4,4,0,2.8,4,2,1,4,map_minfill,0.1026142999999999,
10,2,2,15,1.5,2,0,1.5,5,0,3.0,5,2,1,6,map_minfill,0.1291158999999999,
13,3,6,16,1.2307692307692308,2,0,1.2307692307692308,5,0,2.4615384615384617,5,0,1,9,map_minfill,0.1504873,No group keys passed!
20,6,6,26,1.3,2,0,1.3,5,0,2.6,5,0,2,12,map_minfill,0.3146198000000004,
23,6,9,31,1.3478260869565215,2,0,1.3478260869565215,6,0,2.6956521739130435,6,1,2,14,map_minfill,0.34152,No group keys passed!
4,2,2,4,1.0,2,0,1.0,2,0,2.0,2,2,0,3,mpe_random,0.0798240999999997,
10,2,4,14,1.4,2,0,1.4,5,0,2.8,5,2,0,6,mpe_random,0.7133007000000005,
15,3,5,22,1.4666666666666666,2,0,1.4666666666666666,5,0,2.933333333333333,5,1,0,7,mpe_random,6.5398052,
5,1,3,5,1.0,2,0,1.0,4,0,2.0,4,1,0,4,mpe_random,0.1041443000000006,
8,1,4,12,1.5,2,0,1.5,6,0,3.0,6,1,0,5,mpe_random,0.2439502999999998,
15,4,5,19,1.2666666666666666,2,0,1.2666666666666666,5,0,2.533333333333333,5,1,0,7,mpe_random,4.157744700000001,
17,6,7,18,1.0588235294117647,2,0,1.0588235294117647,3,0,2.117647058823529,3,0,0,8,mpe_random,4.570878900000001,
5,1,1,7,1.4,2,0,1.4,4,0,2.8,4,2,0,4,mpe_random,0.1482633,
10,2,3,13,1.3,2,0,1.3,5,0,2.6,5,1,0,6,mpe_random,0.7366611999999995,
14,5,7,14,1.0,2,0,1.0,4,0,2.0,4,0,0,7,mpe_random,2.8424593,
5,1,2,7,1.4,2,0,1.4,4,0,2.8,4,2,0,2,mpe_random,0.232615,
10,4,5,11,1.1,2,0,1.1,4,0,2.2,4,1,0,6,mpe_random,0.5838977000000005,
15,4,4,19,1.2666666666666666,2,0,1.2666666666666666,5,0,2.533333333333333,5,1,0,10,mpe_random,6.1280829,
5,1,2,7,1.4,2,0,1.4,4,0,2.8,4,2,0,2,mpe_random,0.2377728000000001,
10,1,3,14,1.4,2,0,1.4,5,0,2.8,5,1,0,6,mpe_random,0.5126879999999998,
15,2,6,20,1.3333333333333333,2,0,1.3333333333333333,6,0,2.6666666666666665,6,1,0,7,mpe_random,15.1952176,
20,7,5,22,1.1,2,0,1.1,4,0,2.2,4,0,0,13,mpe_random,78.7279659,
5,1,2,6,1.2,2,0,1.2,4,0,2.4,4,2,0,2,mpe_random,0.2187844999999999,
10,4,4,11,1.1,2,0,1.1,5,0,2.2,5,1,0,6,mpe_random,0.4658302999999999,
15,6,4,17,1.1333333333333333,2,0,1.1333333333333333,4,0,2.2666666666666666,4,1,0,8,mpe_random,2.1528290000000005,
5,1,1,6,1.2,2,0,1.2,3,0,2.4,3,2,0,3,mpe_random,0.1713307000000004,
10,1,3,15,1.5,2,0,1.5,5,0,3.0,5,2,0,5,mpe_random,0.6328299,
14,4,3,18,1.2857142857142858,2,0,1.2857142857142858,4,0,2.571428571428572,4,1,0,9,mpe_random,4.7127797000000005,
5,1,2,7,1.4,2,0,1.4,4,0,2.8,4,2,0,3,mpe_random,0.1563105999999998,
10,1,3,17,1.7,2,0,1.7,6,0,3.4,6,2,0,6,mpe_random,0.5329711000000001,
15,4,5,19,1.2666666666666666,2,0,1.2666666666666666,5,0,2.533333333333333,5,0,0,8,mpe_random,3.058063,
20,7,6,21,1.05,2,0,1.05,4,0,2.1,4,1,0,9,mpe_random,9.9312788,
5,2,2,5,1.0,2,0,1.0,3,0,2.0,3,0,0,2,mpe_random,0.0956709,
10,2,3,12,1.2,2,0,1.2,6,0,2.4,6,1,0,5,mpe_random,0.4340069,
15,3,6,20,1.3333333333333333,2,0,1.3333333333333333,5,0,2.6666666666666665,5,1,0,9,mpe_random,4.8465822,
22,5,9,26,1.181818181818182,2,0,1.181818181818182,5,0,2.363636363636364,5,1,0,15,mpe_random,72.0116152,
5,1,3,7,1.4,2,0,1.4,4,0,2.8,4,2,0,4,mpe_random,0.1084678999999999,
10,2,2,15,1.5,2,0,1.5,5,0,3.0,5,2,0,6,mpe_random,0.5367538000000001,
13,3,6,16,1.2307692307692308,2,0,1.2307692307692308,5,0,2.4615384615384617,5,0,0,9,mpe_random,0.9923415999999996,
20,6,6,26,1.3,2,0,1.3,5,0,2.6,5,0,0,12,mpe_random,100.002771,
4,2,2,4,1.0,2,0,1.0,2,0,2.0,2,2,0,3,mpe_mindeg,0.0803256999999999,
10,2,4,14,1.4,2,0,1.4,5,0,2.8,5,2,0,6,mpe_mindeg,0.7882290000000003,
15,3,5,22,1.4666666666666666,2,0,1.4666666666666666,5,0,2.933333333333333,5,1,0,7,mpe_mindeg,38.6275202,
5,1,3,5,1.0,2,0,1.0,4,0,2.0,4,1,0,4,mpe_mindeg,0.1060577,
8,1,4,12,1.5,2,0,1.5,6,0,3.0,6,1,0,5,mpe_mindeg,0.26851,
15,4,5,19,1.2666666666666666,2,0,1.2666666666666666,5,0,2.533333333333333,5,1,0,7,mpe_mindeg,14.7216675,
17,6,7,18,1.0588235294117647,2,0,1.0588235294117647,3,0,2.117647058823529,3,0,0,8,mpe_mindeg,7.095195800000001,
5,1,1,7,1.4,2,0,1.4,4,0,2.8,4,2,0,4,mpe_mindeg,0.1093874999999995,
10,2,3,13,1.3,2,0,1.3,5,0,2.6,5,1,0,6,mpe_mindeg,0.8506901000000004,
14,5,7,14,1.0,2,0,1.0,4,0,2.0,4,0,0,7,mpe_mindeg,1.0037969999999996,
5,1,2,7,1.4,2,0,1.4,4,0,2.8,4,2,0,2,mpe_mindeg,0.1959170000000005,
10,4,5,11,1.1,2,0,1.1,4,0,2.2,4,1,0,6,mpe_mindeg,0.6485805,
15,4,4,19,1.2666666666666666,2,0,1.2666666666666666,5,0,2.533333333333333,5,1,0,10,mpe_mindeg,8.0347589,
20,3,6,24,1.2,2,0,1.2,4,0,2.4,4,1,0,12,mpe_mindeg,116.5426112,
5,1,2,7,1.4,2,0,1.4,4,0,2.8,4,2,0,2,mpe_mindeg,0.2385744999999999,
10,1,3,14,1.4,2,0,1.4,5,0,2.8,5,1,0,6,mpe_mindeg,0.6223604000000003,
15,2,6,20,1.3333333333333333,2,0,1.3333333333333333,6,0,2.6666666666666665,6,1,0,7,mpe_mindeg,7.7621287,
20,7,5,22,1.1,2,0,1.1,4,0,2.2,4,0,0,13,mpe_mindeg,71.20212190000001,
5,1,2,6,1.2,2,0,1.2,4,0,2.4,4,2,0,2,mpe_mindeg,0.2073860999999994,
10,4,4,11,1.1,2,0,1.1,5,0,2.2,5,1,0,6,mpe_mindeg,0.8468030999999998,
15,6,4,17,1.1333333333333333,2,0,1.1333333333333333,4,0,2.2666666666666666,4,1,0,8,mpe_mindeg,1.8346013,
5,1,1,6,1.2,2,0,1.2,3,0,2.4,3,2,0,3,mpe_mindeg,0.1494211999999999,
10,1,3,15,1.5,2,0,1.5,5,0,3.0,5,2,0,5,mpe_mindeg,1.6216887,
14,4,3,18,1.2857142857142858,2,0,1.2857142857142858,4,0,2.571428571428572,4,1,0,9,mpe_mindeg,4.407796999999999,
5,1,2,7,1.4,2,0,1.4,4,0,2.8,4,2,0,3,mpe_mindeg,0.1308758000000001,
10,1,3,17,1.7,2,0,1.7,6,0,3.4,6,2,0,6,mpe_mindeg,0.7701013000000003,
15,4,5,19,1.2666666666666666,2,0,1.2666666666666666,5,0,2.533333333333333,5,0,0,8,mpe_mindeg,7.8869085,
20,7,6,21,1.05,2,0,1.05,4,0,2.1,4,1,0,9,mpe_mindeg,10.7066428,
5,2,2,5,1.0,2,0,1.0,3,0,2.0,3,0,0,2,mpe_mindeg,0.1206811000000001,
10,2,3,12,1.2,2,0,1.2,6,0,2.4,6,1,0,5,mpe_mindeg,1.7731177000000002,
15,3,6,20,1.3333333333333333,2,0,1.3333333333333333,5,0,2.6666666666666665,5,1,0,9,mpe_mindeg,7.0942852,
19,3,6,27,1.4210526315789471,2,0,1.4210526315789471,7,0,2.8421052631578947,7,1,0,11,mpe_mindeg,118.4252996,
22,5,9,26,1.181818181818182,2,0,1.181818181818182,5,0,2.363636363636364,5,1,0,15,mpe_mindeg,100.0420628,
5,1,3,7,1.4,2,0,1.4,4,0,2.8,4,2,0,4,mpe_mindeg,0.1164091000000002,
10,2,2,15,1.5,2,0,1.5,5,0,3.0,5,2,0,6,mpe_mindeg,0.6814424000000003,
13,3,6,16,1.2307692307692308,2,0,1.2307692307692308,5,0,2.4615384615384617,5,0,0,9,mpe_mindeg,1.392897,
20,6,6,26,1.3,2,0,1.3,5,0,2.6,5,0,0,12,mpe_mindeg,100.0425559,
4,2,2,4,1.0,2,0,1.0,2,0,2.0,2,2,0,3,mpe_minfill,0.0703895000000001,
10,2,4,14,1.4,2,0,1.4,5,0,2.8,5,2,0,6,mpe_minfill,0.4949989999999999,
15,3,5,22,1.4666666666666666,2,0,1.4666666666666666,5,0,2.933333333333333,5,1,0,7,mpe_minfill,24.0651592,
5,1,3,5,1.0,2,0,1.0,4,0,2.0,4,1,0,4,mpe_minfill,0.0914597999999999,
8,1,4,12,1.5,2,0,1.5,6,0,3.0,6,1,0,5,mpe_minfill,0.414835,
15,4,5,19,1.2666666666666666,2,0,1.2666666666666666,5,0,2.533333333333333,5,1,0,7,mpe_minfill,10.2975664,
17,6,7,18,1.0588235294117647,2,0,1.0588235294117647,3,0,2.117647058823529,3,0,0,8,mpe_minfill,7.1434829,
5,1,1,7,1.4,2,0,1.4,4,0,2.8,4,2,0,4,mpe_minfill,0.1198937999999998,
10,2,3,13,1.3,2,0,1.3,5,0,2.6,5,1,0,6,mpe_minfill,0.8176338999999997,
14,5,7,14,1.0,2,0,1.0,4,0,2.0,4,0,0,7,mpe_minfill,1.7575960999999998,
5,1,2,7,1.4,2,0,1.4,4,0,2.8,4,2,0,2,mpe_minfill,0.1822300999999999,
10,4,5,11,1.1,2,0,1.1,4,0,2.2,4,1,0,6,mpe_minfill,0.6328423000000001,
15,4,4,19,1.2666666666666666,2,0,1.2666666666666666,5,0,2.533333333333333,5,1,0,10,mpe_minfill,7.423558499999999,
5,1,2,7,1.4,2,0,1.4,4,0,2.8,4,2,0,2,mpe_minfill,0.2410969000000005,
10,1,3,14,1.4,2,0,1.4,5,0,2.8,5,1,0,6,mpe_minfill,0.9544449999999998,
15,2,6,20,1.3333333333333333,2,0,1.3333333333333333,6,0,2.6666666666666665,6,1,0,7,mpe_minfill,7.7343331,
20,7,5,22,1.1,2,0,1.1,4,0,2.2,4,0,0,13,mpe_minfill,114.9377699,
5,1,2,6,1.2,2,0,1.2,4,0,2.4,4,2,0,2,mpe_minfill,0.2218352000000001,
10,4,4,11,1.1,2,0,1.1,5,0,2.2,5,1,0,6,mpe_minfill,0.8523710000000002,
15,6,4,17,1.1333333333333333,2,0,1.1333333333333333,4,0,2.2666666666666666,4,1,0,8,mpe_minfill,2.1123357000000005,
5,1,1,6,1.2,2,0,1.2,3,0,2.4,3,2,0,3,mpe_minfill,0.1408334999999998,
10,1,3,15,1.5,2,0,1.5,5,0,3.0,5,2,0,5,mpe_minfill,1.5917365999999995,
14,4,3,18,1.2857142857142858,2,0,1.2857142857142858,4,0,2.571428571428572,4,1,0,9,mpe_minfill,4.153748800000001,
5,1,2,7,1.4,2,0,1.4,4,0,2.8,4,2,0,3,mpe_minfill,0.1524248999999997,
10,1,3,17,1.7,2,0,1.7,6,0,3.4,6,2,0,6,mpe_minfill,0.7700904999999998,
15,4,5,19,1.2666666666666666,2,0,1.2666666666666666,5,0,2.533333333333333,5,0,0,8,mpe_minfill,9.5342699,
20,7,6,21,1.05,2,0,1.05,4,0,2.1,4,1,0,9,mpe_minfill,9.4156432,
5,2,2,5,1.0,2,0,1.0,3,0,2.0,3,0,0,2,mpe_minfill,0.1103554999999998,
10,2,3,12,1.2,2,0,1.2,6,0,2.4,6,1,0,5,mpe_minfill,1.8577018,
15,3,6,20,1.3333333333333333,2,0,1.3333333333333333,5,0,2.6666666666666665,5,1,0,9,mpe_minfill,9.0708531,
22,5,9,26,1.181818181818182,2,0,1.181818181818182,5,0,2.363636363636364,5,1,0,15,mpe_minfill,89.3051676,
5,1,3,7,1.4,2,0,1.4,4,0,2.8,4,2,0,4,mpe_minfill,0.1165476999999999,
10,2,2,15,1.5,2,0,1.5,5,0,3.0,5,2,0,6,mpe_minfill,1.0134569999999998,
13,3,6,16,1.2307692307692308,2,0,1.2307692307692308,5,0,2.4615384615384617,5,0,0,9,mpe_minfill,1.6071177999999997,
20,6,6,26,1.3,2,0,1.3,5,0,2.6,5,0,0,12,mpe_minfill,80.1940166,
